0.0231682
0.0174692
0.0232647
0.0452795
0.0151086
0.0377652
0.0218328
0.0178203
0.0329344
0.0415422
0.0275643
0.0378327
0.0365993
0.0594242
0.0258048
0.0436427
0.0351225
0.0176392
0.0484596
0.00679389
0.0249213
0.0415315
0.0281061
0.0241175
0.0445031
0.0212661
0.036586
0.0234069
0.014504
0.0171771
0.0319234
0.0317863
0.0293277
0.0164668
0.0190216
0.0244416
0.035592
0.0498437
0.0345639
0.0343484
0.0260843
0.0377197
0.0202304
0.0271823
0.0348973
0.0412834
0.0368708
0.0252509
0.041662
0.0281991
0.0107539
0.0260164
0.0255258
0.0119487
0.0383397
0.0376277
0.0287246
0.0263281
0.0343085
0.0396105
0.013934
0.0249857
0.0287536
0.0454781
0.0244209
0.030042
0.0333007
0.0226756
0.0274346
0.00953509
0.0235997
0.0358988
0.0235908
0.0281004
0.0258382
0.0259713
0.0238518
0.0377247
0.0482735
0.0494397
0.0406733
0.0111587
0.0311411
0.030323
0.037684
0.0321283
0.0163456
0.0504128
0.0103063
0.0276163
0.0479334
0.028321
0.0475873
0.0189638
0.0412751
0.0477475
0.0322642
0.0104344
0.0328929
0.0292722
0.0201698
0.0242315
0.0347258
0.0336511
0.0319196
0.0422297
0.0103892
0.0131917
0.0225379
0.034859
0.0320354
0.0337858
0.0446324
0.0179503
0.0298431
0.0363897
0.0343947
0.0311803
0.0229524
0.030834
0.048055
0.0438923
0.0342456
0.0186078
0.0416529
0.018722
0.026118
0.0138638
0.0294873
0.0170992
0.0286761
0.0228364
0.0240358
0.0308847
0.0356725
0.0282595
0.0486823
0.0253822
0.0132955
0.0179548
0.0213409
0.0174421
0.0340525
0.0444817
0.0307677
0.0279138
0.0400853
0.0240934
0.0352846
0.0447944
0.0329271
0.0335034
0.043135
0.0216209
0.032748
0.0282993
0.0398348
0.0252107
0.0397532
0.0294533
0.0241735
0.0174052
0.0242288
0.0407961
0.0176749
0.0213282
0.0227422
0.0239297
0.0433511
0.0344046
0.0329201
0.0345579
0.0226596
0.0382449
0.0234956
0.0408436
0.035834
0.0442897
0.032748
0.0261523
0.0146772
0.0345824
0.0245842
0.022855
0.0439932
0.0403461
0.0209687
0.0423322
0.0224804
0.0308517
0.0279955
0.0308333
0.0271657
0.0378408
0.0436961
0.0218433
0.0265365
0.0380809
0.0178962
0.0251026
0.0288267
0.0221821
0.0426222
0.0261694
0.0415275
0.0258671
0.0216096
0.0248832
0.0255453
0.031037
0.0229654
0.0370962
0.0373888
0.0331339
0.027731
0.021708
0.0340146
0.0440124
0.0225117
0.0301711
0.0312538
0.0401108
0.0441442
0.0239957
0.0172481
0.0423982
0.0513932
0.0195326
0.0265602
0.0358311
0.0278346
0.0237694
0.0347074
0.0320928
0.0234477
0.00757854
0.0163014
0.0317446
0.0250019
0.010771
0.0365439
0.0396317
0.0328698
0.0229488
0.0359332
0.0206023
0.0281696
0.028559
0.00767838
0.0170648
0.0255549
0.0202128
0.0233117
0.0313951
0.0355275
0.0305969
0.0326005
0.0277434
0.0447303
0.0262561
0.0285893
0.0258291
0.0308542
0.0258021
0.0372748
0.0251212
0.0440191
0.013986
0.0253826
0.0336257
0.00945646
0.0332872
0.0471922
0.0280588
0.0192974
0.035911
0.0330617
0.0357471
0.0421533
0.0292937
0.0266461
0.0215076
0.0211408
0.0223863
0.0351957
0.0331063
0.0388722
0.0198243
0.049351
0.039756
0.0240714
0.0362909
0.0462576
0.0261094
0.0361538
0.0175685
0.0229977
0.0231451
0.0060098
0.0281735
0.0355563
0.0074463
0.0163601
0.00705508
0.0156446
0.0453341
0.0274717
0.0265308
0.0177669
0.0478047
0.0213234
0.0224392
0.0415162
0.0323849
0.0298213
0.0453353
0.0423465
0.0303062
0.0473085
0.0293181
0.0121067
0.0313981
0.0343613
0.0349633
0.0362675
0.0252365
0.00623069
0.0304109
0.027863
0.0326128
0.0236733
0.0311937
0.0202118
0.0324029
0.0352417
0.0271677
0.0423219
0.0184594
0.032639
0.0341509
0.016018
0.031564
0.0411182
0.0382637
0.0432415
0.0437122
0.0288248
0.0307057
0.0160587
0.0388735
0.0313891
0.031685
0.035835
0.0398047
0.0240993
0.0188555
0.0359368
0.0199988
0.0265171
0.0442409
0.0190057
0.0277454
0.0207808
0.0236869
0.0163185
0.044996
0.029126
0.0281598
0.0256024
0.00877981
0.0348465
0.0361861
0.0399881
0.0223302
0.0228945
0.0227049
0.0289318
0.0347677
0.0338728
0.0489635
0.033608
0.0387507
0.0335805
0.0231538
0.0259175
0.0166688
0.00597852
0.0422376
0.0140428
0.011778
0.0273475
0.0218676
0.0449092
0.00773133
0.0439466
0.0344207
0.0295261
0.0267456
0.0205765
0.0232583
0.0253315
0.0335196
0.0271871
0.0370056
0.0299502
0.0210818
0.0455692
0.042484
0.0380402
0.0395821
0.012609
0.030537
0.0394916
0.0283354
0.0352864
0.0256515
0.0347013
