10.1, 0.885939, 0.885939, 0.843445, 0.843445
10.2, 0.88451, 0.88451, 0.841527, 0.841527
10.3, 0.883093, 0.883093, 0.839636, 0.839636
10.4, 0.881684, 0.881684, 0.837761, 0.837761
10.5, 0.880281, 0.880281, 0.835896, 0.835896
10.6, 0.878882, 0.878882, 0.834042, 0.834042
10.7, 0.877488, 0.877488, 0.832197, 0.832197
10.8, 0.876099, 0.876099, 0.830363, 0.830363
10.9, 0.874715, 0.874715, 0.828539, 0.828539
11, 0.873335, 0.873335, 0.826724, 0.826724
11.1, 0.87196, 0.87196, 0.824918, 0.824918
11.2, 0.87059, 0.87059, 0.823121, 0.823121
11.3, 0.869223, 0.869223, 0.821333, 0.821333
11.4, 0.867861, 0.867861, 0.819554, 0.819554
11.5, 0.866503, 0.866503, 0.817782, 0.817782
11.6, 0.86515, 0.86515, 0.81602, 0.81602
11.7, 0.8638, 0.8638, 0.814265, 0.814265
11.8, 0.862454, 0.862454, 0.812517, 0.812517
11.9, 0.861111, 0.861111, 0.810777, 0.810777
12, 0.859773, 0.859773, 0.809045, 0.809045
12.1, 0.858438, 0.858438, 0.807319, 0.807319
12.2, 0.857106, 0.857106, 0.8056, 0.8056
12.3, 0.855778, 0.855778, 0.803888, 0.803888
12.4, 0.854453, 0.854453, 0.802182, 0.802182
12.5, 0.853131, 0.853131, 0.800483, 0.800483
12.6, 0.851812, 0.851812, 0.798789, 0.798789
12.7, 0.850497, 0.850497, 0.797101, 0.797101
12.8, 0.849184, 0.849184, 0.795418, 0.795418
12.9, 0.847874, 0.847874, 0.79374, 0.79374
13, 0.846566, 0.846566, 0.792068, 0.792068
13.1, 0.845262, 0.845262, 0.7904, 0.7904
13.2, 0.84396, 0.84396, 0.788737, 0.788737
13.3, 0.84266, 0.84266, 0.787078, 0.787078
13.4, 0.841362, 0.841362, 0.785423, 0.785423
13.5, 0.840067, 0.840067, 0.783772, 0.783772
13.6, 0.838774, 0.838774, 0.782125, 0.782125
13.7, 0.837483, 0.837483, 0.780481, 0.780481
13.8, 0.836194, 0.836194, 0.778841, 0.778841
13.9, 0.834906, 0.834906, 0.777203, 0.777203
14, 0.833621, 0.833621, 0.775568, 0.775568
14.1, 0.832337, 0.832337, 0.773936, 0.773936
14.2, 0.831054, 0.831054, 0.772306, 0.772306
14.3, 0.829773, 0.829773, 0.770678, 0.770678
14.4, 0.828494, 0.828494, 0.769052, 0.769052
14.5, 0.827215, 0.827215, 0.767428, 0.767428
14.6, 0.825938, 0.825938, 0.765805, 0.765805
14.7, 0.824662, 0.824662, 0.764183, 0.764183
14.8, 0.823387, 0.823387, 0.762562, 0.762562
14.9, 0.822112, 0.822112, 0.760942, 0.760942
15, 0.820839, 0.820839, 0.759323, 0.759323
15.1, 0.819566, 0.819566, 0.757704, 0.757704
15.2, 0.818294, 0.818294, 0.756084, 0.756084
15.3, 0.817022, 0.817022, 0.754465, 0.754465
15.4, 0.815751, 0.815751, 0.752846, 0.752846
15.5, 0.814481, 0.814481, 0.751227, 0.751227
15.6, 0.813212, 0.813212, 0.74961, 0.74961
15.7, 0.811945, 0.811945, 0.747995, 0.747995
15.8, 0.810679, 0.810679, 0.746381, 0.746381
15.9, 0.809415, 0.809415, 0.744768, 0.744768
16, 0.808152, 0.808152, 0.743158, 0.743158
16.1, 0.806891, 0.806891, 0.741549, 0.741549
16.2, 0.805632, 0.805632, 0.739943, 0.739943
16.3, 0.804374, 0.804374, 0.738338, 0.738338
16.4, 0.803118, 0.803118, 0.736736, 0.736736
16.5, 0.801863, 0.801863, 0.735136, 0.735136
16.6, 0.80061, 0.80061, 0.733538, 0.733538
16.7, 0.799359, 0.799359, 0.731943, 0.731943
16.8, 0.79811, 0.79811, 0.730351, 0.730351
16.9, 0.796862, 0.796862, 0.728761, 0.728761
17, 0.795616, 0.795616, 0.727174, 0.727174
17.1, 0.794372, 0.794372, 0.72559, 0.72559
17.2, 0.79313, 0.79313, 0.724009, 0.724009
17.3, 0.79189, 0.79189, 0.722432, 0.722432
