0.00710246, 0.00710246, 0.000669158, 0.00583717, 0.00583721
0.00244288, 0.00592438, 0.00205998, 0.00393315, 0.00393406
0.0143593, 0.0212232, 0.00992147, 0.0125348, 0.0125353
0.0375605, 0.0375605, 0.0205097, 0.0387642, 0.0387644
0.0066348, 0.00925317, 0.00273614, 0.00602485, 0.00602431
0.0311875, 0.0311875, 0.0139663, 0.0290335, 0.0290333
-0.00378636, 0, 0.000282467, 0.00143062, 0.00143079
0.0075275, 0.00992336, 0.00967439, 0.00647996, 0.00647989
0.0317052, 0.0317052, 0.0150655, 0.0298198, 0.0298197
0.0256093, 0.0256093, 0.00714096, 0.022879, 0.0228788
0.0167826, 0.0167826, 0.00415624, 0.0129771, 0.012977
0.0353665, 0.0353665, 0.0149718, 0.0356891, 0.0356892
0.0323283, 0.0323283, 0.0174411, 0.0306663, 0.0306662
0.0555257, 0.0555257, 0.0395279, 0.074307, 0.0743071
0.0324731, 0.0324731, 0.0114168, 0.031202, 0.0312018
0.031952, 0.031952, 0.0116902, 0.0304095, 0.0304095
0.0241295, 0.0241295, 0.0112793, 0.0205929, 0.0205927
0.00535371, 0.0100003, 0.00305341, 0.00548076, 0.00548
0.0356813, 0.0356813, 0.0150603, 0.0369484, 0.0369485
-0.00761784, 0.0027619, 0.00110977, 0.00146302, 0.00146136
0.0154448, 0.0154448, 0.00533756, 0.0120877, 0.0120875
0.0387035, 0.0387035, 0.0171909, 0.0409282, 0.040928
0.0107673, 0.0107673, 0.00251881, 0.00828097, 0.00828121
0.0138098, 0.0138098, 0.00433965, 0.0106312, 0.0106315
0.036897, 0.036897, 0.0143803, 0.0393672, 0.0393674
0.0251004, 0.0251004, 0.0106224, 0.0215765, 0.021576
0.0119775, 0.0119775, 0.00262076, 0.00910946, 0.00910964
0.013132, 0.013132, 0.00303904, 0.0100308, 0.0100304
-0.00281708, 0.00863457, 0.00762056, 0.00320369, 0.00321106
-0.00580642, 0.00436473, 0.0155423, 0.00203067, 0.00203005
0.0361022, 0.0361022, 0.0173117, 0.036382, 0.0363815
0.0141856, 0.0141856, 0.00299052, 0.0107914, 0.0107912
0.00833954, 0.00833954, 0.00125733, 0.00661394, 0.00661385
0.0166101, 0.0166101, 0.00380629, 0.0128743, 0.0128744
-0.00338899, 0.00305738, 0.0062069, 0.00198633, 0.00198584
0.0236954, 0.0236954, 0.0109405, 0.0199804, 0.0199805
0.0268399, 0.0268399, 0.0120329, 0.023492, 0.0234921
0.0446512, 0.0446512, 0.0245702, 0.0516763, 0.0516764
0.0212149, 0.0212149, 0.00505229, 0.017287, 0.0172868
0.0157166, 0.0157166, 0.00241774, 0.0122162, 0.0122161
0.0261297, 0.0261297, 0.00937757, 0.0227562, 0.0227566
0.0154573, 0.0154573, 0.00301025, 0.0119945, 0.0119944
0.00460444, 0.00707745, 0.0019592, 0.00489643, 0.00489552
0.0372097, 0.0372097, 0.018521, 0.0378564, 0.0378561
0.0202417, 0.0202417, 0.00600728, 0.0162179, 0.0162177
0.0311948, 0.0311948, 0.0105775, 0.0297813, 0.0297814
0.0369669, 0.0369669, 0.0162911, 0.0379567, 0.0379568
0.0162291, 0.0183503, 0.00870468, 0.0130954, 0.0130947
0.0295882, 0.0295882, 0.0115865, 0.027127, 0.0271268
0.00884754, 0.00884754, 0.00165763, 0.00711562, 0.00711573
-0.00484017, 0.00390129, 0.00136828, 0.00180857, 0.00180794
0.0336957, 0.0336957, 0.0145157, 0.032794, 0.032794
-0.0100777, 0.00449607, 0.000943376, 0.000985002, 0.000986892
0.014974, 0.0172524, 0.00728455, 0.0119138, 0.0119128
0.0354061, 0.0354061, 0.0145792, 0.0356258, 0.0356261
0.0124499, 0.0124499, 0.00362113, 0.00968698, 0.00968671
-0.00384346, 0.00147571, 0.00019241, 0.00138124, 0.00138139
0.0432737, 0.0432737, 0.0241155, 0.048919, 0.048919
0.0305823, 0.0305823, 0.0123955, 0.028461, 0.0284606
0.00428943, 0.00428943, 0.00108972, 0.00444844, 0.0044482
0.00850826, 0.00850826, 0.0023462, 0.00695973, 0.00695979
0.0246538, 0.0246538, 0.00927476, 0.0209205, 0.0209203
0.0139995, 0.0139995, 0.00490572, 0.0109254, 0.0109263
0.0326076, 0.0326076, 0.0025952, 0.0319058, 0.0319059
0.010741, 0.0142713, 0.00748632, 0.00873854, 0.00873752
0.039192, 0.039192, 0.0181548, 0.0418075, 0.0418076
0.0150748, 0.0150748, 0.00562587, 0.011759, 0.0117592
0.00403193, 0.00750192, 0.00210388, 0.00463655, 0.0046362
-0.0126445, 0, 5.8485e-05, 0.000154948, 0.000156539
0.024525, 0.024525, 0.00811776, 0.0207807, 0.0207806
0.0195915, 0.0224087, 0.0113808, 0.0164236, 0.0164238
0.0115461, 0.0115461, 0.00319223, 0.0089077, 0.00890717
0.00964639, 0.0127675, 0.00632228, 0.00823413, 0.00823324
0.0171058, 0.0171058, 0.00304996, 0.0133361, 0.013336
0.0218717, 0.0218717, 0.00229298, 0.0179575, 0.017957
0.00831655, 0.0127089, 0.0041889, 0.00715432, 0.00715429
0.0263486, 0.0263486, 0.0100627, 0.0229628, 0.0229629
0.0426884, 0.0426884, 1.02324e-05, 0.0469693, 0.0469692
0.0556766, 0.0556766, 0.0464768, 0.0740135, 0.0740136
0.0367964, 0.0367964, 0.0166922, 0.0372417, 0.0372415
0.00312823, 0.00312823, 0.000291858, 0.00387249, 0.00387247
0.0117056, 0.0117056, 0.00357509, 0.00897591, 0.00897579
0.0128889, 0.0128889, 0.00346021, 0.0099369, 0.00993652
0.0239052, 0.0239052, 0.00585974, 0.0204579, 0.0204579
0.035401, 0.035401, 0.0137071, 0.0360808, 0.0360807
0.0106206, 0.0106206, 0.00225786, 0.00816975, 0.00816952
0.0170081, 0.0229286, 0.000954027, 0.0140623, 0.0140629
0.0188061, 0.0188061, 0.00310371, 0.0155459, 0.0155461
-0.00330716, 0.000828234, 0.000398446, 0.00160394, 0.00160359
0.0419728, 0.0419728, 0.0206405, 0.0466441, 0.0466442
0.0206754, 0.0206754, 0.00342867, 0.0174932, 0.0174934
0.0482239, 0.0482239, 0.0290853, 0.0584504, 0.0584506
-0.000651763, 0, 2.96478e-05, 0.00226305, 0.00226338
0.0444691, 0.0444691, 0.0250566, 0.051005, 0.051005
0.0388598, 0.0388598, 0.0235347, 0.0402934, 0.0402941
0.020483, 0.020483, 0.00437375, 0.0166452, 0.0166453
0.00443077, 0.00443077, 0.000796519, 0.00449563, 0.00449525
0.0218006, 0.0218006, 0.00671765, 0.0185151, 0.0185155
0.00564613, 0.00702497, 0.00265792, 0.00542274, 0.00542229
0.0119719, 0.0119719, 0.00322631, 0.0092831, 0.00928336
0.0130664, 0.0133898, 0.0042194, 0.0101365, 0.0101364
0.0313665, 0.0313665, 0.0148106, 0.0291467, 0.0291468
0.00872166, 0.00872166, 0.00175558, 0.00688475, 0.00688492
0.0340107, 0.0340107, 0.016261, 0.0329818, 0.0329815
0.0450424, 0.0450424, 0.0247964, 0.0516597, 0.0516595
-0.00925405, 0.00946505, 0.0144711, 0.00369411, 0.00369471
-0.0179113, 0.00496231, 0.0373695, 0.00103828, 0.00106413
0.0124165, 0.0124165, 0.00143276, 0.00948942, 0.00948939
0.0316486, 0.0316486, 0.0108587, 0.0303421, 0.0303419
0.0185932, 0.0225577, 0.0115217, 0.0155086, 0.015507
0.0310921, 0.0310921, 0.0120529, 0.029479, 0.0294792
0.0367787, 0.0367787, 0.0191813, 0.0379988, 0.037999
0.0115793, 0.0115793, 0.00169121, 0.00879728, 0.00879694
0.00700762, 0.0150406, 0.00827047, 0.00673376, 0.00673397
0.0287654, 0.0287654, 0.0155336, 0.0261213, 0.0261211
0.0334934, 0.0334934, 0.0164106, 0.032199, 0.0321988
0.0166417, 0.0166417, 0.00262212, 0.0130764, 0.0130765
0.0123986, 0.0123986, 0.00119817, 0.00971846, 0.00971859
0.016813, 0.016813, 0.00496122, 0.0130166, 0.0130166
0.042377, 0.042377, 0.0218007, 0.0474774, 0.0474774
0.0412763, 0.0412763, 0.0187515, 0.0465638, 0.0465639
0.0261093, 0.0261093, 0.00663581, 0.0232063, 0.0232063
0.00528993, 0.0124957, 0.00424927, 0.00610439, 0.00610364
0.0376982, 0.0376982, 0.0170824, 0.0390143, 0.0390142
0.00328527, 0.0102935, 0.0113134, 0.00510474, 0.0051041
0.0123044, 0.0123044, 0.00152595, 0.00946845, 0.0094685
0.000854825, 0.0163074, 0.00709363, 0.00667045, 0.00666474
0.0160357, 0.0160357, 0.00334721, 0.0128567, 0.0128567
0.00225611, 0.014401, 0.00188769, 0.00597524, 0.00598065
0.0172927, 0.0172927, 0.00449313, 0.013486, 0.013486
0.00374538, 0.00374538, 0.000860694, 0.00409595, 0.0040959
0.00830237, 0.00830237, 0.000900332, 0.00659747, 0.00659734
0.0273675, 0.0273675, 0.00844814, 0.0243601, 0.0243603
0.0268339, 0.0268339, 0.00862863, 0.0235976, 0.0235976
0.00901204, 0.00901204, 0.00103813, 0.00710652, 0.0071064
0.0580729, 0.0580729, 0.0425578, 0.0801848, 0.0801847
-0.00413394, 0.00188131, 0.000333646, 0.00131724, 0.00131675
0.00145261, 0.00202067, 0.000897506, 0.00326319, 0.00326327
0.00577103, 0.00672671, 0.00885124, 0.0055431, 0.00554326
-0.00149771, 0.00383702, 0.0188209, 0.00216383, 0.00216378
0.004654, 0.004654, 0.00129777, 0.00469029, 0.00469031
0.0413521, 0.0413521, 0.0246834, 0.0442938, 0.0442939
0.0347284, 0.0347284, 0.013582, 0.0345125, 0.0345123
0.0184985, 0.020131, 0.00934508, 0.0148274, 0.014827
0.0197714, 0.0197714, 0.00567525, 0.015795, 0.0157947
0.02966, 0.02966, 0.0092311, 0.0275267, 0.0275267
0.0160208, 0.0160208, 0.00602879, 0.0124769, 0.0124771
0.0296252, 0.0296252, 0.00985638, 0.0273816, 0.0273816
0.0315772, 0.0315772, 0.010756, 0.0302286, 0.0302288
0.0255947, 0.0255947, 0.00917305, 0.0221849, 0.022185
0.0371578, 0.0371578, 0.0222953, 0.0378907, 0.0378903
0.0247707, 0.0247707, 0.00644402, 0.0216654, 0.0216653
0.012649, 0.0157067, 0.00593408, 0.0100365, 0.0100368
0.0175678, 0.0175678, 0.00363082, 0.0139638, 0.0139638
0.0196715, 0.0196715, 0.00519533, 0.0157292, 0.0157294
0.0282246, 0.0282246, 0.00483608, 0.026116, 0.0261161
0.0166668, 0.0166668, 0.00499594, 0.0129988, 0.0129985
0.0191259, 0.0191259, 0.00379893, 0.0156006, 0.0156006
0.0432327, 0.0432327, 0.0215859, 0.0488471, 0.048847
-0.00956194, 0.00366397, 0.000919896, 0.00102345, 0.00102265
0.015351, 0.015351, 0.00537164, 0.0120155, 0.0120156
0.00856032, 0.0133786, 0.00895953, 0.00755246, 0.00755052
0.0301446, 0.0301446, 0.00944844, 0.0282753, 0.0282753
0.0155674, 0.0185878, 0.00770545, 0.0123097, 0.0123114
-0.0210902, 0, 6.27849e-05, 6.87724e-05, 6.85982e-05
0.0201694, 0.0201694, 0.00460606, 0.0162359, 0.0162359
0.0315628, 0.0315628, 0.0124837, 0.0296646, 0.0296645
0.0183203, 0.0183203, 0.00437456, 0.014702, 0.0147023
0.0415892, 0.0415892, 0.0214455, 0.0456872, 0.0456873
0.0138831, 0.0138831, 0.00312857, 0.0106136, 0.0106137
0.0308686, 0.0308686, 0.00558069, 0.0288829, 0.0288831
0.00403714, 0.0043617, 0.00152163, 0.00446993, 0.00447019
0.0232974, 0.0232974, 0.00711506, 0.0196446, 0.0196442
0.0236078, 0.0236078, 0.00829226, 0.0198013, 0.0198013
0.0431059, 0.0431059, 0.0239412, 0.0481014, 0.0481014
0.0313961, 0.0313961, 0.0120129, 0.0296097, 0.0296097
0.0356697, 0.0356697, 0.0164107, 0.0360678, 0.0360675
0.0171076, 0.0171076, 0.00555146, 0.0133756, 0.0133758
-0.0166706, 0.000793865, 0.00565406, 0.000254886, 0.000253999
0.0324087, 0.0324087, 0.013343, 0.0309841, 0.030984
0.0155562, 0.0155562, 0.00447339, 0.0120794, 0.0120788
0.025646, 0.025646, 0.0112616, 0.022117, 0.0221172
0.0111054, 0.0165507, 0.00735365, 0.00944537, 0.00944423
0.0478657, 0.0478657, 0.0297019, 0.0571186, 0.0571187
0.0150686, 0.0150686, 0.00359548, 0.0116233, 0.0116232
0.0251154, 0.0251154, 0.0116313, 0.0215459, 0.0215453
0.0115645, 0.0115645, 0.00141885, 0.0089161, 0.00891632
0.0270987, 0.0270987, 0.00920912, 0.023841, 0.0238409
0.01852, 0.01852, 0.0051128, 0.0145266, 0.0145262
0.0254341, 0.0254341, 0.00865047, 0.0219652, 0.021965
0.00859598, 0.0137607, 0.00453201, 0.00718745, 0.00718732
0.0286977, 0.0286977, 0.0111717, 0.0258513, 0.0258515
0.0212801, 0.0212801, 0.0060815, 0.0174761, 0.0174763
0.0291466, 0.0291466, 0.00848209, 0.0273348, 0.0273347
0.0148363, 0.0148363, 0.00386564, 0.0113865, 0.0113871
0.021704, 0.021704, 0.0100305, 0.0179649, 0.0179656
-0.00248951, 0.00208354, 0.000278906, 0.00178227, 0.00178197
0.0289612, 0.0289612, 0.00775975, 0.0265791, 0.026579
0.00370834, 0.00370834, 0.000305427, 0.00411455, 0.00411485
0.0347594, 0.0347594, 0.0133722, 0.034777, 0.0347769
0.0132585, 0.0215343, 0.00087825, 0.0123898, 0.0123898
0.0198505, 0.0198505, 0.00511054, 0.0159067, 0.0159068
0.026241, 0.026241, 0.00842064, 0.022888, 0.0228881
0.0252359, 0.0252359, 0.00704854, 0.0218458, 0.021846
0.0145587, 0.0145587, 0.00546128, 0.0115166, 0.0115161
0.00352613, 0.00352613, 0.00145886, 0.00418446, 0.00418473
0.0106605, 0.011479, 0.00348194, 0.00842881, 0.00842895
0.0228227, 0.0228227, 0.00690539, 0.0189654, 0.0189657
-6.43994e-05, 0.00942943, 0.00264577, 0.00368181, 0.00368256
0.0342422, 0.0342422, 0.0125027, 0.0341761, 0.0341759
0.0275169, 0.0275169, 0.0109351, 0.0243422, 0.0243426
0.0325245, 0.0325245, 0.0123185, 0.031126, 0.031126
0.0184277, 0.0184277, 0.00854247, 0.0147167, 0.0147167
0.0198303, 0.0198303, 0.00898307, 0.0162046, 0.0162039
0.0139938, 0.0162559, 0.000748242, 0.0111416, 0.0111419
0.0296264, 0.0296264, 0.0130914, 0.0268965, 0.026896
0.0235829, 0.0235829, 0.0062784, 0.0200881, 0.020088
0.00553634, 0.00553634, 0.000816347, 0.00501579, 0.00501599
0.0291535, 0.0291535, 0.0116533, 0.0265464, 0.0265464
0.0280029, 0.0280029, 0.0121836, 0.0250997, 0.0250999
0.0516185, 0.0516185, 0.0337048, 0.0665719, 0.0665717
-0.00568588, 0.00358298, 0.00180065, 0.00104806, 0.00105019
0.00658866, 0.00658866, 0.00114664, 0.00573188, 0.00573216
0.0322631, 0.0322631, 0.0146109, 0.0304616, 0.0304612
0.0489469, 0.0489469, 0.0290304, 0.0598089, 0.0598088
0.0116397, 0.0171346, 0.00170555, 0.00936207, 0.00936297
0.0145923, 0.0145923, 0.00388529, 0.0112011, 0.0112009
0.0331988, 0.0331988, 0.0149884, 0.0320303, 0.0320304
0.0177804, 0.0177804, 0.00446633, 0.0139291, 0.0139292
0.00974129, 0.00974129, 0.00331643, 0.00774098, 0.00774089
0.0269012, 0.0269012, 0.00974276, 0.023721, 0.0237211
0.0228552, 0.0228552, 0.00998017, 0.0189909, 0.0189906
0.011313, 0.0116975, 0.00339581, 0.00876369, 0.00876397
-0.0134412, 0, 9.18701e-05, 0.000168375, 0.000170637
-0.00599037, 0.00215, 0.000649005, 0.00119671, 0.00119635
0.0296938, 0.0296938, 0.0134784, 0.0269816, 0.0269819
0.0133213, 0.0242825, 0.00315993, 0.0124671, 0.0124545
-0.0177121, 0.0057536, 0.0269754, 0.0013361, 0.00133343
0.0323879, 0.0323879, 0.0106935, 0.0317806, 0.0317805
0.0279649, 0.0279649, 0.00839433, 0.0253003, 0.0253004
0.0276011, 0.0276011, 0.00838961, 0.0247771, 0.0247769
0.00645575, 0.00645575, 0.00113989, 0.00554413, 0.00554434
0.0316345, 0.0316345, 0.013053, 0.0297267, 0.0297265
-0.00232855, 0.00282273, 0.000461894, 0.00190597, 0.00190661
0.0175849, 0.0175849, 0.00276924, 0.0138943, 0.0138941
0.0170405, 0.0170405, 0.00278162, 0.0134854, 0.0134853
-0.00905722, 0.00122853, 0.000679604, 0.000919361, 0.000918326
-0.00504677, 0.00037883, 0.000205427, 0.00112266, 0.00112226
0.0137471, 0.0137471, 0.00262584, 0.010459, 0.0104589
0.00275844, 0.00275844, 0.0010096, 0.003819, 0.00381837
0.0101805, 0.0113548, 0.00414536, 0.00813127, 0.00813116
0.0187363, 0.0187363, 0.00326333, 0.0151453, 0.0151453
0.0325155, 0.0325155, 0.0139479, 0.0308385, 0.0308383
0.0169308, 0.0169308, 0.00339673, 0.013134, 0.0131339
0.0303332, 0.032999, 0.0201993, 0.0283049, 0.0283055
0.0117843, 0.0140862, 0.00442521, 0.00924802, 0.00924845
0.0477717, 0.0477717, 0.0285231, 0.0563967, 0.056397
0.012437, 0.012437, 0.00353465, 0.00951719, 0.00951741
0.0214095, 0.0216767, 0.0105399, 0.017787, 0.0177873
