7581.25, 0, 0, 0
0, 0, -0.024814, -0.0262841
0, 0, 0.0113826, -0.00876225
0, 0, -0.0332145, 0.0212422
0, 0, 0.0182876, -0.0361417
0, 0, -0.000920004, -0.0050364
0, 0, 0.0219855, -0.0166805
59409.5, 0, 0.0152393, -0.0138451
0, 0, -0.0433382, -0.000541951
0, 15950.9, 0.0117462, -0.0130553
0, 87253.7, -0.0281089, 0.0220181
0, 0, 0.0280432, -0.00876365
51919, 0, 0.0407619, -0.0184642
0, 0, -0.00417366, -0.0142487
0, 0, 0.00145223, -0.00712956
92178.7, 0, -0.0314572, 0.036366
0, 0, 0.00471822, -0.0231967
0, 62710.5, -0.00597663, 0.0013809
0, 0, -0.0293016, 0.0519968
208578, 0, -0.0055628, 0.0219769
0, 0, 0.0109556, -0.00306159
0, 0, 0.00342264, 0.00319125
0, 0, -0.000791323, -0.0600374
0, 0, -0.00275838, -0.013302
253369, 0, 0.0425511, -0.0114975
0, 0, -0.0055263, -0.00146878
236542, 0, 0.008907, 0.0240543
0, 0, 0.00462884, -0.00777109
0, 0, -0.0182675, 0.0233603
0, 0, 0.00629968, -0.0014036
0, 0, 0.0201443, -0.0568952
0, 63255.1, 0.0172584, -0.0310681
0, 0, 0.0276364, -0.0259088
0, 404073, -0.118084, 0.0844503
0, 0, -0.00095475, -0.00830389
0, 0, 0.00580875, 0.0113733
0, 0, 0.0180826, -0.0310959
0, 0, 0.0215282, -0.0314253
0, 0, -0.0483528, 0.0942298
75232, 0, 0.0227225, -0.02211
0, 54467.8, -0.0381902, 0.0185764
164055, 0, 0.00856529, 0.0037033
101901, 0, 0.0103495, 0.00215768
0, 354361, -0.0197632, -0.00106326
0, 21014.6, -0.0212263, 0.00721318
0, 0, -0.0212308, 0.0206445
0, 0, 0.00165057, -0.0165841
0, 130604, 0.053784, -0.0725758
0, 0, 0.0416578, 0.00028457
0, 0, -0.0544177, 0.0585821
0, 0, 0.0204027, -0.0239411
0, 0, -0.0837026, 0.0663788
0, 23860.9, -0.0177225, 0.0114598
0, 0, -0.0190989, 0.0151972
0, 0, 0.0157128, -0.0029931
0, 0, -0.0297188, 0.0591352
0, 59537.7, -0.0303832, 0.0156666
0, 0, 0.0358881, -0.0527025
0, 0, 0.0217121, -0.00603201
0, 0, 0.0222671, -0.00373624
0, 0, 0.0318966, -0.0165537
0, 0, 0.00541246, -0.0218624
0, 0, 0.000855151, -0.00857661
0, 372475, -0.00651414, -0.0162869
0, 0, -0.000172355, 0.00502761
0, 0, 0.0934472, -0.0540886
0, 0, -0.0101982, -0.0074076
198070, 0, 0.00623387, 0.029334
0, 0, 0.0053428, 0.0021646
0, 0, -0.0335942, -0.071964
67430.7, 0, 0.00248008, 0.00120592
0, 0, 0.0332613, -0.0334012
0, 0, -0.0936319, 0.119178
0, 0, -0.00616113, 0.0245781
0, 850129, 0.000672465, -0.0398866
0, 0, -0.083071, 0.093936
0, 0, 0.00453909, 0.00515402
0, 0, -0.0575413, 0.0370988
0, 0, 0.00781812, 0.00680057
0, 0, 0.0851966, -0.0610719
0, 27853.1, -0.023305, 0.0133298
0, 0, -0.003697, 0.00559787
0, 0, 0.0713828, -0.0581805
298804, 0, 0.00560917, 0.0262868
0, 0, 0.000613875, -0.00771882
0, 0, -0.00542931, 0.0217996
0, 0, 0.0129228, -0.014468
0, 75609.6, -0.0188239, 0.00919634
0, 180536, -0.0366887, 0.0202358
0, 0, -0.0107884, 0.0281395
0, 0, -0.00380005, -0.0372157
0, 0, 0.000967806, -0.0263851
210430, 0, 0.0259799, -0.00850711
0, 0, -0.0974017, 0.0905151
0, 513361, -0.0289486, -0.00629637
0, 0, 0.0560592, 0.00885305
0, 0, -0.000405934, -0.0227438
0, 19958.7, -0.101404, 0.0852252
0, 0, 0.00493526, 0.0243925
259389, 0, 0.0758656, -0.0253503
17940.7, 0, 0.00382727, -0.00258339
0, 635564, -0.0670767, 0.0245018
0, 0, 0.0145751, -0.0100642
0, 0, 0.00727202, 0.00489332
0, 0, -0.0425507, 0.00950731
0, 0, 0.0127213, -0.00933432
82514.3, 0, 0.0366644, -0.0131195
0, 3307.39, -0.00701012, -0.00212186
0, 189434, -0.00990292, -0.00177198
18964.4, 0, -0.0266986, 0.0291304
0, 0, 0.0268328, -0.0352351
0, 0, 0.0136909, -0.0377036
0, 0, -0.0945371, 0.0675718
0, 0, -0.0045324, 0.0146275
0, 0, 0.0162786, 0.0209031
0, 0, 0.0731346, -0.0646597
0, 234957, -0.0326092, 0.00831961
0, 0, -0.0258943, 0.0538066
0, 0, -0.0298075, 0.0649693
0, 0, -0.0119691, -0.02012
0, 0, -0.0226096, 0.0623062
303795, 0, 0.0146562, 0.0273582
0, 0, -0.000283192, -0.0215178
116624, 0, 0.0179131, 0.0152903
0, 0, 0.0265538, -0.055882
0, 0, 0.0419291, -0.0456453
0, 127518, -0.00238432, -0.00602901
0, 0, -0.0733656, 0.0973434
0, 0, 0.038857, -0.0495642
0, 61292.7, -0.0304475, -0.00964389
0, 4949.28, 0.0279992, -0.0352597
0, 0, -0.067689, 0.0203929
0, 0, -0.0161292, 0.0197383
0, 0, 0.0744628, -0.117293
58679.5, 0, 0.012454, 0.0225265
0, 0, -0.0226765, 0.0205038
0, 0, -0.0194011, 0.0191255
0, 0, 0.0361257, -0.0474419
0, 0, 0.0159169, -0.00284803
0, 0, -0.00146521, 0.0343242
0, 207728, -0.0113198, -0.00608048
0, 15172.9, 0.034981, -0.0445575
73737.8, 0, -0.0150035, 0.0179217
0, 0, 0.0025137, -0.102989
0, 0, 0.0504995, -0.0374109
183361, 0, -0.00559661, 0.0251651
0, 0, -0.0079307, -0.0365304
0, 19663, 0.0251769, -0.0328428
0, 86793.3, -0.00816758, 4.42327e-05
0, 0, 0.0813756, -0.0791874
0, 0, 0.00103856, 0.0466265
0, 0, 0.0474215, -0.0405778
0, 0, -0.0146398, 0.0279022
0, 492870, -0.0311447, -0.0084595
261024, 0, 0.0451542, -0.00591059
124159, 0, 0.016069, 0.0119969
0, 0, -0.00113298, 0.00894253
36062.4, 0, -0.0762283, 0.0733836
0, 68673.8, 0.0153394, -0.0232785
0, 0, 0.0792595, -0.0922431
0, 0, -0.0331, 0.158052
59704.9, 0, 0.014963, -0.0130355
0, 0, -0.0278487, 0.00692393
0, 0, -0.0784873, -0.00857484
264457, 0, 0.0314901, -0.000702694
0, 0, -0.0484072, 0.0346334
0, 0, 0.00282882, 0.0273966
0, 1727.32, 3.65762e-05, -0.000116947
121274, 0, -0.00515684, 0.0121564
0, 0, 0.0920886, -0.080614
143883, 0, -0.00868023, 0.0186883
0, 0, -0.019634, -0.0142698
0, 0, 0.01291, -0.000731192
0, 0, 0.0313506, -0.0206602
0, 0, 0.00999232, 0.00713201
0, 254698, -0.0221968, -0.0250171
132631, 0, -0.0228415, 0.0314914
134957, 0, 0.0100631, -0.00228163
0, 0, -0.014531, -0.00511173
69757.8, 0, -0.00221683, 0.00560577
0, 163688, 0.00455052, -0.0170423
46600, 0, 0.0174276, -0.0149231
0, 110624, -0.0147328, 0.00662969
0, 0, 0.0326921, -0.00127628
0, 271249, -0.0668686, 0.0433217
129909, 0, 0.0326302, -0.0239462
175269, 0, -0.0363216, 0.0663783
57216.1, 0, 0.0228705, -0.011547
38337.6, 0, 0.0259448, -0.0244273
0, 102604, -0.0353849, 0.0283202
0, 0, 0.004072, -0.0114897
0, 0, 0.0421918, -0.011801
0, 346909, -0.0273404, 0.00442432
234464, 0, 0.00938584, 0.0110876
0, 0, -0.000961908, -0.0108562
179204, 0, 0.00315316, 0.019716
0, 382510, 0.00393851, -0.0252526
0, 44550.7, 0.00124474, -0.0269054
0, 17149.8, -0.0397128, 0.0293837
0, 0, 0.0350755, -0.0332788
0, 456491, -0.0423065, 0.000640552
0, 165331, -0.00230775, -0.00833579
0, 0, -0.0322564, 0.0416361
0, 0, -0.026991, 0.0285766
0, 0, 0.0169316, -0.0206421
296652, 0, -0.0435996, 0.0868148
0, 0, 0.023989, -0.0432441
0, 0, -0.036107, 0.0133102
173123, 0, -0.0080677, 0.0216256
0, 0, -0.0282259, 0.0304169
0, 0, 0.0249061, 0.0387158
0, 0, -0.00207253, -0.0168039
0, 0, 0.0267818, -0.0492226
0, 0, 0.111041, -0.0445056
0, 30073.1, 0.0104541, -0.0135921
0, 108498, -0.00233174, -0.00557456
0, 136820, 0.0913121, -0.131275
0, 0, -0.0161915, 0.0245469
0, 338501, 0.0107473, -0.0336724
0, 0, -0.0557445, 0.0176458
0, 0, 0.0188553, -0.0305799
0, 0, -0.021323, -0.0130231
251487, 0, 0.0133565, 0.0106941
135106, 0, -0.0240731, 0.0512396
0, 0, -0.0442106, 0.0353014
0, 0, 0.0145629, 0.0314597
0, 0, 0.00899277, -0.00607326
97938.7, 0, 0.0343405, -0.0307515
0, 0, -0.0821741, 0.0708832
0, 38270.2, -0.0249432, 0.00561694
0, 43373.9, -0.00311589, 0.000481861
0, 41262.6, -0.0112297, -0.00497403
0, 122811, 0.00754962, -0.0211834
0, 168090, -0.0134059, -0.00293159
0, 0, -0.023384, 0.0668254
209032, 0, 0.00710035, 0.00969333
0, 0, 0.0229572, 0.0255509
198384, 0, 0.0228973, -0.00760734
0, 0, -0.048641, 0.0456802
90590.2, 0, -0.0099283, 0.0149694
0, 0, 0.0163093, 0.0084915
82468.1, 0, -0.0285252, 0.0384027
0, 190294, 0.0320693, -0.0500471
0, 0, 0.0785299, -0.0814367
0, 27089, 0.00304796, -0.00662882
0, 0, -0.00684575, 0.0494598
227346, 0, 0.0122197, 0.011804
0, 0, 0.0721415, -0.0483748
0, 0, -0.0558946, 0.0122537
337060, 0, 0.0452545, 0.0103405
0, 168187, 0.00783317, -0.0178323
0, 0, -0.0425691, 0.0676859
